# ChronoModel 2.0.18
# pions.chr
# Date Format : BC/AD
iter;Noir Begin;Noir End;S4;S5;S6
61659;318,754154156075;639,053481339239;318,754154156075;409,485875628285;639,053481339239
61660;361,682748904549;585,941523543506;361,682748904549;401,460928025079;585,941523543506
61661;356,387914981233;540,839840904473;356,387914981233;416,312280101283;540,839840904473
61662;339,372616189121;654,791638116338;339,372616189121;375,198205129557;654,791638116338
61663;329,588315956986;620,355740289738;329,588315956986;403,086556479757;620,355740289738
61664;291,744689374959;572,06580952016;291,744689374959;438,479672896806;572,06580952016
61665;323,175325935894;629,774002161937;323,175325935894;390,134175789375;629,774002161937
61666;325,78083253508;689,357433133548;325,78083253508;381,0012768004;689,357433133548
61667;333,94502237332;693,791927491412;333,94502237332;459,19862415143;693,791927491412
61668;342,018270556571;626,778220190672;342,018270556571;442,582855136063;626,778220190672
61669;360,586053648452;624,763925849113;360,586053648452;436,056607672743;624,763925849113
61670;311,736865352761;632,071701230977;311,736865352761;460,504049790407;632,071701230977
61671;313,999178550656;530,790788253896;313,999178550656;419,158359327084;530,790788253896
61672;354,124654195721;571,590338273097;354,124654195721;371,537714618896;571,590338273097
61673;359,849297050755;572,773937149533;359,849297050755;411,920096662974;572,773937149533
61674;331,849310903685;678,003692312246;331,849310903685;372,079975757298;678,003692312246
61675;305,975725968967;538,702825563072;305,975725968967;315,296713779886;538,702825563072
61676;389,580533223855;519,550223444191;389,580533223855;433,010507984839;519,550223444191
61677;302,511517851164;637,131062073057;302,511517851164;446,073867501676;637,131062073057
61678;341,262200169965;652,394790905786;341,262200169965;520,939669349495;652,394790905786
61679;398,329912255334;577,207126895558;398,329912255334;576,835168842348;577,207126895558
61680;405,6505946352;548,293483361446;405,6505946352;449,383415476587;548,293483361446
61681;360,024183690377;568,998477797499;360,024183690377;396,830298058321;568,998477797499
61682;364,389552672653;636,653683221485;364,389552672653;404,379038209652;636,653683221485
61683;383,410261528976;572,029922428693;383,410261528976;430,159206608059;572,029922428693
61684;445,286507424661;592,255794453476;445,286507424661;454,201676311203;592,255794453476
61685;368,595955739492;622,206169920091;368,595955739492;370,573644936879;622,206169920091
61686;405,886861999285;580,852494417465;405,886861999285;425,641603042561;580,852494417465
61687;364,235759894947;568,540014974403;364,235759894947;433,269119100943;568,540014974403
61688;396,916978300608;635,560053142697;396,916978300608;410,292011750776;635,560053142697
61689;411,965720418617;463,937532852519;411,965720418617;436,888930715329;463,937532852519
61690;347,351462927497;574,607216908291;347,351462927497;430,452984240335;574,607216908291
61691;353,470333262362;587,987688976583;353,470333262362;454,290125014459;587,987688976583
61692;354,621153732208;591,408922073095;354,621153732208;404,377862974985;591,408922073095
61693;332,585519974756;558,90490445857;332,585519974756;380,437259534366;558,90490445857
61694;387,330795036725;685,489216747621;387,330795036725;464,606368839527;685,489216747621
61695;357,027729046377;497,295020989282;357,027729046377;401,143496784107;497,295020989282
61696;374,147882820864;619,983734288034;374,147882820864;387,235110842038;619,983734288034
61697;296,533002490839;622,755251460922;296,533002490839;402,802553158365;622,755251460922
61698;298,444565933946;641,319970496107;298,444565933946;392,366607595828;641,319970496107
61699;275,621467587035;632,583051332937;275,621467587035;437,705634329682;632,583051332937
61700;383,61911033331;488,777734892917;383,61911033331;459,486026392925;488,777734892917
61701;326,356664393452;597,388753596717;326,356664393452;394,638683353946;597,388753596717
61702;375,860757015644;603,137922707305;375,860757015644;418,159220024767;603,137922707305
61703;330,771764642859;590,514976363627;330,771764642859;435,319271785202;590,514976363627
61704;340,964134182854;638,378998566222;340,964134182854;403,48227283167;638,378998566222
61705;348,14057552425;653,755520808754;348,14057552425;446,42925082233;653,755520808754
61706;365,734572034487;558,307648110889;365,734572034487;368,050891066863;558,307648110889
61707;357,601366985418;542,159729820996;357,601366985418;367,183491810094;542,159729820996
61708;370,823826001012;666,922435857672;370,823826001012;431,10724866317;666,922435857672
61709;372,254181198393;655,417849948657;372,254181198393;510,130421329478;655,417849948657
61710;339,564905829484;605,600883089679;339,564905829484;421,192241059657;605,600883089679
61711;345,539593375477;667,845370606302;345,539593375477;356,28603837613;667,845370606302
61712;345,138192488485;668,411699055041;345,138192488485;440,51475227992;668,411699055041
61713;378,534992990378;619,284792633093;378,534992990378;410,0916882357;619,284792633093
61714;400,79369453671;633,673611985717;400,79369453671;413,558880333156;633,673611985717
61715;335,964938899204;607,338675814993;335,964938899204;401,415816775356;607,338675814993
61716;339,201427031387;616,730907516614;339,201427031387;436,346814232748;616,730907516614
61717;353,833733521228;614,677160470485;353,833733521228;453,842002138504;614,677160470485
61718;331,505938795846;623,362638565595;331,505938795846;423,786041530716;623,362638565595
61719;322,307258364345;600,907159317344;322,307258364345;410,855867765565;600,907159317344
61720;324,33715358786;483,577367745451;324,33715358786;443,290795128572;483,577367745451
61721;345,936910475965;626,33750126889;345,936910475965;426,257784607017;626,33750126889
61722;358,18765292095;650,428221321383;358,18765292095;427,400012555194;650,428221321383
61723;363,956713596167;632,123357668894;363,956713596167;396,306146379421;632,123357668894
61724;328,147943034166;650,635193579276;328,147943034166;407,08218517739;650,635193579276
61725;310,574011548381;502,782593317954;310,574011548381;404,139335990098;502,782593317954
61726;403,102771128929;583,551663218781;403,102771128929;431,852258057575;583,551663218781
61727;362,20807657669;652,298460994752;362,20807657669;428,614674166827;652,298460994752
61728;328,442646153132;636,112041100717;328,442646153132;373,306708557195;636,112041100717
61729;340,396102786258;664,91008104455;340,396102786258;445,739495239227;664,91008104455
61730;436,609249170631;668,279193708979;436,609249170631;497,62970276199;668,279193708979
61731;363,004348601343;633,064093547644;363,004348601343;441,325954507892;633,064093547644
61732;357,463987295417;620,746927561405;357,463987295417;369,949647327648;620,746927561405
61733;344,316559949587;675,836587321414;344,316559949587;377,145707159786;675,836587321414
61734;339,182533052488;573,385884051078;339,182533052488;423,139832953918;573,385884051078
61735;366,819127321515;583,911100826587;366,819127321515;412,336763694359;583,911100826587
61736;419,302202788627;645,443673075481;419,302202788627;432,495982128603;645,443673075481
61737;396,288598740963;600,603754404179;396,288598740963;422,701639021976;600,603754404179
61738;352,963414084744;643,403473705514;352,963414084744;455,714359936715;643,403473705514
61739;366,501135647407;636,869980665097;366,501135647407;470,760553250497;636,869980665097
61740;344,694632744663;607,590508163235;344,694632744663;407,766747974986;607,590508163235
61741;331,686812923897;604,637787495367;331,686812923897;412,090421334186;604,637787495367
61742;330,575091006169;635,870953738497;330,575091006169;393,556500294801;635,870953738497
61743;350,55562831845;621,820913152679;350,55562831845;404,718229996785;621,820913152679
61744;362,134183552869;623,97359663872;362,134183552869;391,849593553486;623,97359663872
61745;342,691133432173;676,547849080762;342,691133432173;413,766516031691;676,547849080762
61746;378,85223188355;568,299400715562;378,85223188355;427,962222743004;568,299400715562
61747;350,678833271921;522,328339497803;350,678833271921;417,598925974332;522,328339497803
61748;342,804877250078;641,036507229116;342,804877250078;383,879367795301;641,036507229116
61749;323,361235225501;638,030395611181;323,361235225501;419,23289088663;638,030395611181
61750;322,942284943164;626,067439926433;322,942284943164;417,347599291992;626,067439926433
61751;332,263436692703;666,296805922788;332,263436692703;422,212993262276;666,296805922788
61752;350,66774408561;560,585925666167;350,66774408561;414,748446997967;560,585925666167
61753;319,02697010569;634,898697243816;319,02697010569;345,2172835962;634,898697243816
61754;358,851674368065;586,416979404228;358,851674368065;431,18048205613;586,416979404228
61755;361,766596738519;609,347286529224;361,766596738519;396,200595399676;609,347286529224
61756;319,274705374736;486,805662573412;319,274705374736;363,023289636268;486,805662573412
61757;340,899326117947;648,223997554134;340,899326117947;421,220690067548;648,223997554134
61758;347,898543511888;619,779416123021;347,898543511888;447,589933686182;619,779416123021
61759;321,397492749228;620,410262321904;321,397492749228;401,091925409485;620,410262321904
61760;314,506575751225;634,852831842449;314,506575751225;509,299607825664;634,852831842449
61761;385,015616576386;573,266997789239;385,015616576386;438,454748494614;573,266997789239
61762;332,362186582503;625,095087782214;332,362186582503;448,089912054339;625,095087782214
61763;346,054968905541;591,790899459001;346,054968905541;375,667771800201;591,790899459001
61764;370,163915585759;635,960484257446;370,163915585759;388,652271171063;635,960484257446
61765;426,034166355588;655,053344600262;426,034166355588;470,779476338496;655,053344600262
61766;387,792710617065;670,075837919831;387,792710617065;462,561974701996;670,075837919831
61767;357,140544363643;621,7408732519;357,140544363643;420,115076075316;621,7408732519
61768;373,765147513461;622,371443644695;373,765147513461;405,667524215608;622,371443644695
61769;336,388040831653;631,924688638449;336,388040831653;436,646458006852;631,924688638449
61770;352,280370763485;650,68031439176;352,280370763485;419,730115487545;650,68031439176
61771;370,530842614682;606,478243788894;370,530842614682;437,023062259965;606,478243788894
61772;365,183162192281;584,224793689792;365,183162192281;400,665537306402;584,224793689792
61773;323,856919200272;633,526551321215;323,856919200272;406,793921060655;633,526551321215
61774;339,273694990902;565,470066649083;339,273694990902;461,285186642157;565,470066649083
61775;328,397717738955;555,393415208417;328,397717738955;462,89041447628;555,393415208417
61776;311,023127574694;582,950997145936;311,023127574694;349,066922252466;582,950997145936
61777;353,527973837432;657,933785760452;353,527973837432;360,883044881139;657,933785760452
61778;351,308672090539;656,276973139088;351,308672090539;383,947884296083;656,276973139088
61779;363,668542681214;508,867137500724;363,668542681214;419,140068814696;508,867137500724
61780;344,969247626468;575,881631642496;344,969247626468;403,748310465142;575,881631642496
61781;408,894429415122;612,018523212361;408,894429415122;430,275339819255;612,018523212361
61782;334,365713273063;628,731393733592;334,365713273063;379,610970132784;628,731393733592
61783;305,02668516579;615,643738226805;305,02668516579;422,002775410517;615,643738226805
61784;345,629223814517;613,887872719045;345,629223814517;415,669617162062;613,887872719045
61785;317,997026232178;623,586469523057;317,997026232178;410,07414784643;623,586469523057
61786;332,423825359984;604,501252112852;332,423825359984;454,752677967796;604,501252112852
61787;323,734486747009;615,217833745983;323,734486747009;401,112933643459;615,217833745983
61788;355,886715303939;627,943972292273;355,886715303939;408,811305140666;627,943972292273
61789;336,556937826926;625,494952307561;336,556937826926;411,967821254151;625,494952307561
61790;334,515695357708;564,735134026086;334,515695357708;426,033778571446;564,735134026086
