# ChronoModel 2.0.18
# pions.chr
# Date Format : BC/AD
iter;Blanc 2 Begin;Blanc 2 End;S7;S8;S9
13436;625,240543873298;910,553143698204;625,240543873298;813,175222442878;910,553143698204
13437;657,350405290001;887,434149780156;657,350405290001;784,60242926221;887,434149780156
13438;815,578568379679;874,995507299102;815,578568379679;844,463919724158;874,995507299102
13439;680,137297824666;917,258821281819;680,137297824666;811,030050010315;917,258821281819
13440;688,201984970492;911,950948758214;688,201984970492;910,45987164586;911,950948758214
13441;726,565184477041;914,21229657507;726,565184477041;887,578347896522;914,21229657507
13442;668,540142571587;948,483766895594;668,540142571587;863,378886461199;948,483766895594
13443;686,760852947381;958,101151086362;686,760852947381;878,589774623668;958,101151086362
13444;725,924591177552;892,651242219649;725,924591177552;832,564531647258;892,651242219649
13445;727,662929186622;887,753021755091;727,662929186622;833,454067030628;887,753021755091
13446;791,362520535369;901,384496683046;791,362520535369;796,705819616122;901,384496683046
13447;652,918381931129;858,907379351205;652,918381931129;828,120748363738;858,907379351205
13448;711,850488094838;911,430129637227;711,850488094838;811,287898955896;911,430129637227
13449;696,251694669667;965,091442250533;696,251694669667;833,474096032452;965,091442250533
13450;695,658104413416;958,30315814639;695,658104413416;820,587429149514;958,30315814639
13451;688,462267147806;895,498842560526;688,462267147806;806,061728439941;895,498842560526
13452;668,507144685111;935,958740331748;668,507144685111;879,820212144624;935,958740331748
13453;705,985406086327;891,01703895032;705,985406086327;859,776825048006;891,01703895032
13454;693,09302453908;943,391710372286;693,09302453908;705,654540456654;943,391710372286
13455;712,305634061532;869,941664481437;712,305634061532;781,206786400519;869,941664481437
13456;690,429330446507;895,738590844488;690,429330446507;803,865029616529;895,738590844488
13457;729,442975082428;944,287315245658;729,442975082428;837,831787974497;944,287315245658
13458;677,224317142012;886,4062742445;677,224317142012;846,864415170211;886,4062742445
13459;689,856036335032;856,435599641921;689,856036335032;821,755586932648;856,435599641921
13460;697,084465663693;917,347772342988;697,084465663693;852,323527866533;917,347772342988
13461;707,177342646926;876,640483340212;707,177342646926;865,258193222669;876,640483340212
13462;754,56616819526;864,844856603916;754,56616819526;801,162250093205;864,844856603916
13463;824,77552785079;904,501437448617;824,77552785079;857,057037509086;904,501437448617
13464;716,271939766783;879,386072221936;716,271939766783;847,537938580423;879,386072221936
13465;721,973291507916;933,89959786321;721,973291507916;863,805132014628;933,89959786321
13466;650,823937602771;889,97405294394;650,823937602771;795,954242089595;889,97405294394
13467;659,977336526882;915,344447250411;659,977336526882;877,005931509137;915,344447250411
13468;725,810578709008;921,792180070702;725,810578709008;749,825461775146;921,792180070702
13469;694,424690604055;929,52921855749;694,424690604055;815,23004347937;929,52921855749
13470;632,371629813677;971,107939072189;632,371629813677;810,964137410083;971,107939072189
13471;663,013561836502;868,404800699804;663,013561836502;834,997944043074;868,404800699804
13472;670,774088081516;954,658973531393;670,774088081516;818,277201047077;954,658973531393
13473;778,499282029627;954,673926741724;778,499282029627;857,014989795037;954,673926741724
13474;643,298731571534;882,782129437893;643,298731571534;840,358121968234;882,782129437893
13475;683,416030173731;890,924727376259;683,416030173731;852,536430918851;890,924727376259
13476;673,066856146787;906,712890220835;673,066856146787;847,514417113432;906,712890220835
13477;630,940346175711;921,109947100521;630,940346175711;779,33493818536;921,109947100521
13478;672,611274925556;888,337752118527;672,611274925556;821,535255338863;888,337752118527
13479;576,346507088484;898,307213998231;576,346507088484;824,830938615644;898,307213998231
13480;729,367888381466;892,076528351047;729,367888381466;792,50678881877;892,076528351047
13481;731,490955958941;913,345535385591;731,490955958941;861,432589099522;913,345535385591
13482;661,971192393913;893,655334792184;661,971192393913;793,690124892693;893,655334792184
13483;652,454756669039;949,591433434367;652,454756669039;849,065529152539;949,591433434367
13484;706,761950702434;884,510310586223;706,761950702434;786,241873380962;884,510310586223
13485;700,973098103673;869,465406631511;700,973098103673;801,330984873275;869,465406631511
13486;676,710295075331;857,110302022097;676,710295075331;794,90168293153;857,110302022097
13487;681,991089398823;927,74294103117;681,991089398823;819,256758443354;927,74294103117
13488;701,094351517708;899,903624963029;701,094351517708;831,765827232889;899,903624963029
13489;692,769482459984;951,726034844716;692,769482459984;870,381913638975;951,726034844716
13490;701,444773304342;852,70951007044;701,444773304342;814,222091272141;852,70951007044
13491;702,218420621007;911,310448648151;702,218420621007;810,961062894268;911,310448648151
13492;670,800504500521;935,282089845809;670,800504500521;859,478370296477;935,282089845809
13493;627,054428593185;915,825720773132;627,054428593185;766,526017897041;915,825720773132
13494;741,430310958118;828,415826724777;741,430310958118;820,332690943306;828,415826724777
13495;733,578372241951;843,14604813525;733,578372241951;795,98664741828;843,14604813525
13496;755,15083467947;891,342832120926;755,15083467947;838,467824302035;891,342832120926
13497;724,309634960815;877,985962074995;724,309634960815;846,61351362886;877,985962074995
13498;651,147217682829;849,429184069748;651,147217682829;810,287438130054;849,429184069748
13499;821,035712305557;959,379357595105;821,035712305557;857,158082559428;959,379357595105
13500;720,025736709799;889,098004594916;720,025736709799;869,556763885103;889,098004594916
13501;667,854910627153;887,700914825151;667,854910627153;824,190209336537;887,700914825151
13502;667,563939328959;897,049138511128;667,563939328959;796,846326394823;897,049138511128
13503;632,960253460911;882,43961707894;632,960253460911;792,45858674173;882,43961707894
13504;603,236345996711;934,52932454647;603,236345996711;800,318022436572;934,52932454647
13505;715,986765679618;858,615888029287;715,986765679618;796,609427948508;858,615888029287
13506;696,25896001582;966,737490900304;696,25896001582;782,821169498892;966,737490900304
13507;657,580002090677;892,298790147234;657,580002090677;847,377800513143;892,298790147234
13508;698,515083929798;918,733745045642;698,515083929798;815,77757538651;918,733745045642
13509;737,550993466976;884,569083747872;737,550993466976;760,327311745307;884,569083747872
13510;600,695856384196;940,40379283364;600,695856384196;826,385004976749;940,40379283364
13511;637,217652787008;948,867205290112;637,217652787008;813,119366484242;948,867205290112
13512;642,92850268243;843,565571944269;642,92850268243;791,148242633526;843,565571944269
13513;657,117865664549;909,492119716703;657,117865664549;808,254250480593;909,492119716703
13514;647,970930545513;981,544319239784;647,970930545513;870,711131848355;981,544319239784
13515;745,811809115511;933,561315250539;745,811809115511;821,48888543861;933,561315250539
13516;748,06084697078;886,458643126529;748,06084697078;841,821031221096;886,458643126529
13517;766,623007948192;974,95239477821;766,623007948192;848,922423821652;974,95239477821
13518;675,449880331968;986,972412795371;675,449880331968;837,768894435511;986,972412795371
13519;713,945109234589;939,347469072584;713,945109234589;884,983536023576;939,347469072584
13520;675,632509579143;922,900233769866;675,632509579143;825,794683082496;922,900233769866
13521;714,011494407516;898,353519392898;714,011494407516;816,19839897043;898,353519392898
13522;688,755467823356;859,65296430176;688,755467823356;799,164364511161;859,65296430176
13523;711,069047070256;854,688480015787;711,069047070256;814,817833710234;854,688480015787
13524;606,135182401494;912,90556650727;606,135182401494;739,981937800753;912,90556650727
13525;754,219659205572;897,274723939673;754,219659205572;861,023386345014;897,274723939673
13526;739,462144914022;875,157752063794;739,462144914022;860,992313618213;875,157752063794
13527;700,230419412717;903,917840366345;700,230419412717;847,877772059199;903,917840366345
13528;666,146380659514;922,024713924932;666,146380659514;822,891379885302;922,024713924932
13529;713,178365888747;849,618233715098;713,178365888747;813,293303521249;849,618233715098
13530;711,926414303425;849,739945799282;711,926414303425;795,731100720253;849,739945799282
13531;710,055463050224;889,632417365;710,055463050224;796,321448070861;889,632417365
13532;796,075542266901;904,545344407864;796,075542266901;825,096367312988;904,545344407864
13533;708,879168907148;885,947247353955;708,879168907148;808,36796338965;885,947247353955
13534;685,239466901209;909,777251167744;685,239466901209;826,155405858273;909,777251167744
13535;715,578200802219;855,057458552617;715,578200802219;803,776793695699;855,057458552617
13536;681,882699783015;881,296453241173;681,882699783015;752,436940249701;881,296453241173
13537;724,026766879003;910,02912308393;724,026766879003;776,951276173961;910,02912308393
13538;681,373109249061;883,530462683882;681,373109249061;825,722234927084;883,530462683882
13539;687,042586919531;910,202657447235;687,042586919531;797,202813037966;910,202657447235
13540;709,876158623735;952,805501310075;709,876158623735;831,000204308174;952,805501310075
13541;676,576564924008;960,377694456746;676,576564924008;868,755078203409;960,377694456746
13542;733,874988497525;911,866793921323;733,874988497525;850,709089593006;911,866793921323
13543;674,776778210572;937,358867984368;674,776778210572;867,814650868601;937,358867984368
13544;688,169387452072;959,801178295248;688,169387452072;787,562368143741;959,801178295248
13545;731,547517442333;916,281321744262;731,547517442333;813,43704729476;916,281321744262
13546;683,059954270718;855,137886509416;683,059954270718;799,624245776564;855,137886509416
13547;704,764446067571;902,64820840751;704,764446067571;826,395728500575;902,64820840751
13548;807,714468607863;862,540789734127;807,714468607863;811,99478925617;862,540789734127
13549;727,988211625311;883,600461469117;727,988211625311;832,925926523538;883,600461469117
13550;695,636988191529;917,42920444358;695,636988191529;900,058797930836;917,42920444358
13551;681,26921127295;939,10441376959;681,26921127295;891,848143103972;939,10441376959
13552;664,82564874927;919,00483290066;664,82564874927;814,315547299523;919,00483290066
13553;542,956971796015;842,675918191662;542,956971796015;807,819205975912;842,675918191662
13554;727,572263400444;958,898574129673;727,572263400444;799,060046539054;958,898574129673
13555;661,848746829114;926,391250227426;661,848746829114;738,173928817212;926,391250227426
13556;681,33143798739;908,154903580425;681,33143798739;894,325563101666;908,154903580425
13557;731,321252585859;859,662940736536;731,321252585859;832,543792869971;859,662940736536
13558;745,368607397738;884,563463644075;745,368607397738;782,168625917136;884,563463644075
13559;693,713445547061;901,65356521688;693,713445547061;827,736106422532;901,65356521688
13560;701,90443137625;909,579772746304;701,90443137625;780,384196248763;909,579772746304
13561;692,767593909996;888,009366595127;692,767593909996;813,727461514449;888,009366595127
13562;686,727677356023;882,685528129256;686,727677356023;766,333317137982;882,685528129256
13563;742,044446486218;942,657158701152;742,044446486218;867,241241680935;942,657158701152
13564;740,525709143167;940,535724401268;740,525709143167;825,708489487223;940,535724401268
13565;747,349509955137;901,998490938842;747,349509955137;850,952453564328;901,998490938842
13566;680,883708317027;872,629617252747;680,883708317027;870,697524555995;872,629617252747
13567;720,444307086268;937,540706703738;720,444307086268;813,03405203995;937,540706703738
13568;672,989050590968;929,114405740843;672,989050590968;797,617561891016;929,114405740843
